Gene,IG Score Before Training,IG Score After Training,Difference
LRRTM1,0.2689414322376251,0.27223020792007446,0.003288775682449341
SERPINI2,0.2689414322376251,0.2722253203392029,0.003283888101577759
E2F7,0.2689414322376251,0.2722216248512268,0.0032801926136016846
CALB2,0.2689414322376251,0.2722199261188507,0.003278493881225586
ETFDH,0.2689414322376251,0.2722129821777344,0.003271549940109253
CCDC126,0.2689414322376251,0.2722095549106598,0.003268122673034668
NAPSA,0.2689414322376251,0.272209107875824,0.0032676756381988525
DACH1,0.2689414322376251,0.27220582962036133,0.003264397382736206
IQCA1,0.2689414322376251,0.27220046520233154,0.003259032964706421
UBTD1,0.2689414322376251,0.2721974849700928,0.0032560527324676514
ZCCHC24,0.2689414322376251,0.2721930146217346,0.003251582384109497
CALCRL,0.2689414322376251,0.2721918821334839,0.0032504498958587646
PRKCH,0.2689414322376251,0.2721872925758362,0.0032458603382110596
PDPN,0.2689414322376251,0.27218595147132874,0.0032445192337036133
ABCA13,0.2689414322376251,0.27218392491340637,0.00324249267578125
TIAM1,0.2689414322376251,0.27217331528663635,0.0032318830490112305
HAVCR2,0.2689414322376251,0.27216941118240356,0.0032279789447784424
MATN2,0.2689414322376251,0.27216193079948425,0.003220498561859131
LRRN4,0.2689414322376251,0.2721479535102844,0.0032065212726593018
KLHL22,0.2689414322376251,0.2721470296382904,0.003205597400665283
PSEN2,0.2689414322376251,0.27213215827941895,0.0031907260417938232
GAPDHS,0.2689414322376251,0.272129088640213,0.0031876564025878906
G3BP1,0.2689414322376251,0.2721274495124817,0.0031860172748565674
LST1,0.2689414322376251,0.27212461829185486,0.0031831860542297363
DFFB,0.2689414322376251,0.27211427688598633,0.003172844648361206
OLFML3,0.2689414322376251,0.27210918068885803,0.00316774845123291
NMU,0.2689414322376251,0.27210769057273865,0.0031662583351135254
SNRPD3,0.2689414322376251,0.2720993757247925,0.0031579434871673584
OSR2,0.2689414322376251,0.2720893621444702,0.0031479299068450928
AHNAK2,0.2689414322376251,0.27208879590034485,0.0031473636627197266
SACS,0.2689414322376251,0.27208447456359863,0.0031430423259735107
FCHSD1,0.2689414322376251,0.27208375930786133,0.003142327070236206
CSPG4,0.2689414322376251,0.2720756232738495,0.0031341910362243652
NTSR1,0.2689414322376251,0.2720699608325958,0.003128528594970703
